"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2020/06/01","00:00","5.677","-","5.6"
"2020/06/01","01:00","4.883","-","4.85"
"2020/06/01","02:00","3.699","-","3.66"
"2020/06/01","03:00","2.523","-","2.48"
"2020/06/01","04:00","1.602","-","1.39"
"2020/06/01","05:00","0.92","-","0.61"
"2020/06/01","06:00","0.521","-","0.17"
"2020/06/01","07:00","0.865","-","0.87"
"2020/06/01","08:00","2.142","-","2.6"
"2020/06/01","09:00","3.704","-","4.12"
"2020/06/01","10:00","4.91","-","5.35"
"2020/06/01","11:00","5.651","-","6.08"
"2020/06/01","12:00","5.807","-","6.17"
"2020/06/01","13:00","5.219","-","5.58"
"2020/06/01","14:00","4.089","-","4.4"
"2020/06/01","15:00","2.826","-","3.14"
"2020/06/01","16:00","1.75","-","2.06"
"2020/06/01","17:00","0.932","-","1.15"
"2020/06/01","18:00","0.311","-","0.51"
"2020/06/01","19:00","0.209","-","0.2"
"2020/06/01","20:00","1.106","-","1.32"
"2020/06/01","21:00","2.717","-","3.2"
"2020/06/01","22:00","4.268","-","4.82"
"2020/06/01","23:00","5.423","-","5.95"
"2020/06/02","00:00","6.07","-","6.41"
"2020/06/02","01:00","5.956","-","6.3"
"2020/06/02","02:00","5.09","-","5.4"
"2020/06/02","03:00","3.85","-","4.01"
"2020/06/02","04:00","2.638","-","2.74"
"2020/06/02","05:00","1.657","-","1.72"
"2020/06/02","06:00","0.852","-","0.86"
"2020/06/02","07:00","0.338","-","0.18"
"2020/06/02","08:00","0.656","-","0.3"
"2020/06/02","09:00","1.932","-","1.98"
"2020/06/02","10:00","3.487","-","3.65"
"2020/06/02","11:00","4.753","-","5.02"
"2020/06/02","12:00","5.595","-","5.94"
"2020/06/02","13:00","5.786","-","6.2"
"2020/06/02","14:00","5.167","-","5.64"
"2020/06/02","15:00","4.003","-","4.33"
"2020/06/02","16:00","2.732","-","3.02"
"2020/06/02","17:00","1.665","-","1.91"
"2020/06/02","18:00","0.831","-","1.06"
"2020/06/02","19:00","0.191","-","0.35"
"2020/06/02","20:00","0.162","-","0.06"
"2020/06/02","21:00","1.191","-","1.6"
"2020/06/02","22:00","2.884","-","3.47"
"2020/06/02","23:00","4.491","-","5.05"
"2020/06/03","00:00","5.715","-","6.19"
"2020/06/03","01:00","6.369","-","6.7"
"2020/06/03","02:00","6.178","-","6.62"
"2020/06/03","03:00","5.226","-","5.77"
"2020/06/03","04:00","3.937","-","4.35"
"2020/06/03","05:00","2.703","-","2.99"
"2020/06/03","06:00","1.666","-","1.91"
"2020/06/03","07:00","0.744","-","1.14"
"2020/06/03","08:00","0.146","-","0.58"
"2020/06/03","09:00","0.474","-","0.62"
"2020/06/03","10:00","1.774","-","2.38"
"2020/06/03","11:00","3.341","-","4.12"
"2020/06/03","12:00","4.667","-","5.48"
"2020/06/03","13:00","5.572","-","6.25"
"2020/06/03","14:00","5.747","-","6.36"
"2020/06/03","15:00","5.07","-","5.78"
"2020/06/03","16:00","3.873","-","4.45"
"2020/06/03","17:00","2.613","-","3.14"
"2020/06/03","18:00","1.573","-","2"
"2020/06/03","19:00","0.733","-","1.16"
"2020/06/03","20:00","0.103","-","0.5"
"2020/06/03","21:00","0.183","-","0.38"
"2020/06/03","22:00","1.355","-","2.14"
"2020/06/03","23:00","3.12","-","4.05"
"2020/06/04","00:00","4.76","-","5.6"
"2020/06/04","01:00","6.002","-","6.6"
"2020/06/04","02:00","6.599","-","7.04"
"2020/06/04","03:00","6.292","-","6.94"
"2020/06/04","04:00","5.254","-","5.95"
"2020/06/04","05:00","3.937","-","4.41"
"2020/06/04","06:00","2.702","-","3.13"
"2020/06/04","07:00","1.623","-","2.01"
"2020/06/04","08:00","0.61","-","1.2"
"2020/06/04","09:00","-0.019","-","0.58"
"2020/06/04","10:00","0.369","-","0.59"
"2020/06/04","11:00","1.715","-","2.37"
"2020/06/04","12:00","3.295","-","4.06"
"2020/06/04","13:00","4.655","-","5.47"
"2020/06/04","14:00","5.564","-","6.32"
"2020/06/04","15:00","5.671","-","6.39"
"2020/06/04","16:00","4.919","-","5.64"
"2020/06/04","17:00","3.702","-","4.27"
"2020/06/04","18:00","2.477","-","3"
"2020/06/04","19:00","1.481","-","1.89"
"2020/06/04","20:00","0.653","-","1.11"
"2020/06/04","21:00","0.067","-","0.43"
"2020/06/04","22:00","0.293","-","0.51"
"2020/06/04","23:00","1.611","-","2.47"
"2020/06/05","00:00","3.418","-","4.38"
"2020/06/05","01:00","5.044","-","5.9"
"2020/06/05","02:00","6.238","-","6.8"
"2020/06/05","03:00","6.716","-","7.15"
"2020/06/05","04:00","6.27","-","7.03"
"2020/06/05","05:00","5.159","-","5.82"
"2020/06/05","06:00","3.845","-","4.28"
"2020/06/05","07:00","2.635","-","3.06"
"2020/06/05","08:00","1.536","-","1.99"
"2020/06/05","09:00","0.475","-","1.21"
"2020/06/05","10:00","-0.118","-","0.63"
"2020/06/05","11:00","0.378","-","0.58"
"2020/06/05","12:00","1.778","-","2.39"
"2020/06/05","13:00","3.351","-","4.16"
"2020/06/05","14:00","4.698","-","5.51"
"2020/06/05","15:00","5.548","-","6.25"
"2020/06/05","16:00","5.546","-","6.32"
"2020/06/05","17:00","4.718","-","5.59"
"2020/06/05","18:00","3.502","-","4.17"
"2020/06/05","19:00","2.335","-","2.89"
"2020/06/05","20:00","1.397","-","1.8"
"2020/06/05","21:00","0.602","-","1.05"
"2020/06/05","22:00","0.101","-","0.4"
"2020/06/05","23:00","0.503","-","0.73"
"2020/06/06","00:00","1.951","-","2.69"
"2020/06/06","01:00","3.753","-","4.64"
"2020/06/06","02:00","5.305","-","6.04"
"2020/06/06","03:00","6.384","-","6.88"
"2020/06/06","04:00","6.697","-","7.11"
"2020/06/06","05:00","6.112","-","6.75"
"2020/06/06","06:00","4.955","-","5.56"
"2020/06/06","07:00","3.672","-","4.06"
"2020/06/06","08:00","2.511","-","2.82"
"2020/06/06","09:00","1.418","-","1.84"
"2020/06/06","10:00","0.363","-","1.08"
"2020/06/06","11:00","-0.125","-","0.43"
"2020/06/06","12:00","0.513","-","0.53"
"2020/06/06","13:00","1.955","-","2.37"
"2020/06/06","14:00","3.488","-","4.09"
"2020/06/06","15:00","4.769","-","5.39"
"2020/06/06","16:00","5.508","-","6.08"
"2020/06/06","17:00","5.376","-","6.07"
"2020/06/06","18:00","4.484","-","5.12"
"2020/06/06","19:00","3.292","-","3.74"
"2020/06/06","20:00","2.199","-","2.52"
"2020/06/06","21:00","1.33","-","1.51"
"2020/06/06","22:00","0.589","-","0.76"
"2020/06/06","23:00","0.213","-","0.19"
"2020/06/07","00:00","0.805","-","0.9"
"2020/06/07","01:00","2.347","-","2.92"
"2020/06/07","02:00","4.086","-","4.66"
"2020/06/07","03:00","5.507","-","6.02"
"2020/06/07","04:00","6.421","-","6.75"
"2020/06/07","05:00","6.549","-","6.94"
"2020/06/07","06:00","5.843","-","6.39"
"2020/06/07","07:00","4.67","-","5.11"
"2020/06/07","08:00","3.443","-","3.64"
"2020/06/07","09:00","2.346","-","2.44"
"2020/06/07","10:00","1.286","-","1.49"
"2020/06/07","11:00","0.293","-","0.84"
"2020/06/07","12:00","-0.031","-","0.23"
"2020/06/07","13:00","0.763","-","0.5"
"2020/06/07","14:00","2.219","-","2.41"
"2020/06/07","15:00","3.67","-","3.98"
"2020/06/07","16:00","4.841","-","5.16"
"2020/06/07","17:00","5.436","-","5.69"
"2020/06/07","18:00","5.175","-","5.48"
"2020/06/07","19:00","4.241","-","4.49"
"2020/06/07","20:00","3.09","-","3.25"
"2020/06/07","21:00","2.08","-","2.05"
"2020/06/07","22:00","1.285","-","1.1"
"2020/06/07","23:00","0.618","-","0.4"
"2020/06/08","00:00","0.397","-","-0.07"
"2020/06/08","01:00","1.176","-","1.18"
"2020/06/08","02:00","2.761","-","3.1"
"2020/06/08","03:00","4.379","-","4.76"
"2020/06/08","04:00","5.626","-","5.97"
"2020/06/08","05:00","6.351","-","6.6"
"2020/06/08","06:00","6.303","-","6.8"
"2020/06/08","07:00","5.505","-","6.13"
"2020/06/08","08:00","4.343","-","4.75"
"2020/06/08","09:00","3.184","-","3.38"
"2020/06/08","10:00","2.16","-","2.25"
"2020/06/08","11:00","1.154","-","1.4"
"2020/06/08","12:00","0.275","-","0.77"
"2020/06/08","13:00","0.155","-","0.3"
"2020/06/08","14:00","1.095","-","1.16"
"2020/06/08","15:00","2.525","-","3"
"2020/06/08","16:00","3.861","-","4.23"
"2020/06/08","17:00","4.897","-","5.4"
"2020/06/08","18:00","5.341","-","5.82"
"2020/06/08","19:00","4.969","-","5.49"
"2020/06/08","20:00","4.014","-","4.45"
"2020/06/08","21:00","2.913","-","3.19"
"2020/06/08","22:00","1.986","-","2.06"
"2020/06/08","23:00","1.262","-","1.17"
"2020/06/09","00:00","0.685","-","0.52"
"2020/06/09","01:00","0.636","-","0.38"
"2020/06/09","02:00","1.576","-","1.92"
"2020/06/09","03:00","3.147","-","3.6"
"2020/06/09","04:00","4.601","-","5.05"
"2020/06/09","05:00","5.658","-","6.12"
"2020/06/09","06:00","6.201","-","6.61"
"2020/06/09","07:00","6.003","-","6.55"
"2020/06/09","08:00","5.146","-","5.69"
"2020/06/09","09:00","4.008","-","4.35"
"2020/06/09","10:00","2.917","-","3.1"
"2020/06/09","11:00","1.964","-","2.06"
"2020/06/09","12:00","1.033","-","1.28"
"2020/06/09","13:00","0.305","-","0.65"
"2020/06/09","14:00","0.407","-","0.36"
"2020/06/09","15:00","1.464","-","1.51"
"2020/06/09","16:00","2.833","-","3.25"
"2020/06/09","17:00","4.036","-","4.61"
"2020/06/09","18:00","4.937","-","5.53"
"2020/06/09","19:00","5.244","-","5.89"
"2020/06/09","20:00","4.786","-","5.54"
"2020/06/09","21:00","3.824","-","4.49"
"2020/06/09","22:00","2.774","-","3.39"
"2020/06/09","23:00","1.918","-","2.4"
"2020/06/10","00:00","1.26","-","1.52"
"2020/06/10","01:00","0.779","-","0.96"
"2020/06/10","02:00","0.9","-","1.1"
"2020/06/10","03:00","1.962","-","2.65"
"2020/06/10","04:00","3.465","-","4.13"
"2020/06/10","05:00","4.736","-","5.38"
"2020/06/10","06:00","5.617","-","6.22"
"2020/06/10","07:00","6.006","-","6.57"
"2020/06/10","08:00","5.696","-","6.37"
"2020/06/10","09:00","4.802","-","5.44"
"2020/06/10","10:00","3.689","-","4.1"
"2020/06/10","11:00","2.657","-","2.93"
"2020/06/10","12:00","1.77","-","1.97"
"2020/06/10","13:00","0.925","-","1.26"
"2020/06/10","14:00","0.374","-","0.69"
"2020/06/10","15:00","0.694","-","0.86"
"2020/06/10","16:00","1.831","-","2.29"
"2020/06/10","17:00","3.113","-","3.86"
"2020/06/10","18:00","4.192","-","5.1"
"2020/06/10","19:00","4.976","-","5.94"
"2020/06/10","20:00","5.172","-","6.22"
"2020/06/10","21:00","4.649","-","5.83"
"2020/06/10","22:00","3.685","-","4.87"
"2020/06/10","23:00","2.674","-","3.71"
"2020/06/11","00:00","1.875","-","2.73"
"2020/06/11","01:00","1.268","-","2.01"
"2020/06/11","02:00","0.879","-","1.51"
"2020/06/11","03:00","1.155","-","1.8"
"2020/06/11","04:00","2.291","-","3.12"
"2020/06/11","05:00","3.688","-","4.41"
"2020/06/11","06:00","4.783","-","5.56"
"2020/06/11","07:00","5.527","-","6.38"
"2020/06/11","08:00","5.805","-","6.72"
"2020/06/11","09:00","5.414","-","6.39"
"2020/06/11","10:00","4.495","-","5.35"
"2020/06/11","11:00","3.399","-","4.13"
"2020/06/11","12:00","2.412","-","3.12"
"2020/06/11","13:00","1.582","-","2.29"
"2020/06/11","14:00","0.83","-","1.52"
"2020/06/11","15:00","0.467","-","0.94"
"2020/06/11","16:00","0.986","-","0.94"
"2020/06/11","17:00","2.169","-","2.25"
"2020/06/11","18:00","3.359","-","3.64"
"2020/06/11","19:00","4.34","-","4.79"
"2020/06/11","20:00","5.038","-","5.43"
"2020/06/11","21:00","5.147","-","5.51"
"2020/06/11","22:00","4.571","-","4.95"
"2020/06/11","23:00","3.598","-","3.91"
"2020/06/12","00:00","2.611","-","2.82"
"2020/06/12","01:00","1.848","-","1.96"
"2020/06/12","02:00","1.274","-","1.22"
"2020/06/12","03:00","0.964","-","0.73"
"2020/06/12","04:00","1.366","-","0.96"
"2020/06/12","05:00","2.531","-","2.3"
"2020/06/12","06:00","3.807","-","3.68"
"2020/06/12","07:00","4.763","-","4.92"
"2020/06/12","08:00","5.421","-","5.7"
"2020/06/12","09:00","5.625","-","5.9"
"2020/06/12","10:00","5.176","-","5.4"
"2020/06/12","11:00","4.23","-","4.29"
"2020/06/12","12:00","3.137","-","3.09"
"2020/06/12","13:00","2.182","-","2.06"
"2020/06/12","14:00","1.401","-","1.18"
"2020/06/12","15:00","0.745","-","0.52"
"2020/06/12","16:00","0.57","-","0.09"
"2020/06/12","17:00","1.266","-","0.73"
"2020/06/12","18:00","2.469","-","2.36"
"2020/06/12","19:00","3.583","-","3.67"
"2020/06/12","20:00","4.504","-","4.75"
"2020/06/12","21:00","5.144","-","5.33"
"2020/06/12","22:00","5.178","-","5.34"
"2020/06/12","23:00","4.547","-","4.75"
"2020/06/13","00:00","3.551","-","3.75"
"2020/06/13","01:00","2.572","-","2.75"
"2020/06/13","02:00","1.823","-","1.84"
"2020/06/13","03:00","1.26","-","1.13"
"2020/06/13","04:00","1.012","-","0.77"
"2020/06/13","05:00","1.511","-","1.37"
"2020/06/13","06:00","2.673","-","2.81"
"2020/06/13","07:00","3.836","-","3.92"
"2020/06/13","08:00","4.705","-","4.87"
"2020/06/13","09:00","5.325","-","5.43"
"2020/06/13","10:00","5.481","-","5.5"
"2020/06/13","11:00","4.978","-","4.89"
"2020/06/13","12:00","3.997","-","3.79"
"2020/06/13","13:00","2.896","-","2.64"
"2020/06/13","14:00","1.966","-","1.68"
"2020/06/13","15:00","1.229","-","0.94"
"2020/06/13","16:00","0.67","-","0.39"
"2020/06/13","17:00","0.68","-","0.45"
"2020/06/13","18:00","1.529","-","1.75"
"2020/06/13","19:00","2.744","-","3.2"
"2020/06/13","20:00","3.811","-","4.43"
"2020/06/13","21:00","4.706","-","5.3"
"2020/06/13","22:00","5.301","-","5.67"
"2020/06/13","23:00","5.256","-","5.5"
"2020/06/14","00:00","4.556","-","4.77"
"2020/06/14","01:00","3.523","-","3.76"
"2020/06/14","02:00","2.538","-","2.79"
"2020/06/14","03:00","1.785","-","1.97"
"2020/06/14","04:00","1.211","-","1.26"
"2020/06/14","05:00","1.009","-","0.96"
"2020/06/14","06:00","1.583","-","1.63"
"2020/06/14","07:00","2.728","-","3.03"
"2020/06/14","08:00","3.809","-","4.18"
"2020/06/14","09:00","4.644","-","5.1"
"2020/06/14","10:00","5.258","-","5.64"
"2020/06/14","11:00","5.372","-","5.71"
"2020/06/14","12:00","4.806","-","5.08"
"2020/06/14","13:00","3.778","-","4.08"
"2020/06/14","14:00","2.667","-","3.04"
"2020/06/14","15:00","1.761","-","2.13"
"2020/06/14","16:00","1.066","-","1.4"
"2020/06/14","17:00","0.609","-","0.93"
"2020/06/14","18:00","0.801","-","1.37"
"2020/06/14","19:00","1.789","-","2.67"
"2020/06/14","20:00","3.019","-","3.95"
"2020/06/14","21:00","4.068","-","5.15"
"2020/06/14","22:00","4.957","-","5.94"
"2020/06/14","23:00","5.495","-","6.2"
"2020/06/15","00:00","5.351","-","5.94"
"2020/06/15","01:00","4.566","-","5.15"
"2020/06/15","02:00","3.487","-","4.02"
"2020/06/15","03:00","2.49","-","3.05"
"2020/06/15","04:00","1.717","-","2.12"
"2020/06/15","05:00","1.118","-","1.46"
"2020/06/15","06:00","0.956","-","1.26"
"2020/06/15","07:00","1.596","-","2.1"
"2020/06/15","08:00","2.731","-","3.44"
"2020/06/15","09:00","3.768","-","4.56"
"2020/06/15","10:00","4.61","-","5.49"
"2020/06/15","11:00","5.226","-","5.98"
"2020/06/15","12:00","5.28","-","5.94"
"2020/06/15","13:00","4.635","-","5.16"
"2020/06/15","14:00","3.555","-","4.16"
"2020/06/15","15:00","2.441","-","3.14"
"2020/06/15","16:00","1.567","-","2.29"
"2020/06/15","17:00","0.916","-","1.56"
"2020/06/15","18:00","0.568","-","1.25"
"2020/06/15","19:00","0.947","-","1.77"
"2020/06/15","20:00","2.067","-","3.18"
"2020/06/15","21:00","3.321","-","4.44"
"2020/06/15","22:00","4.372","-","5.51"
