"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2020/06/15","23:00","5.248","-","6.24"
"2020/06/16","00:00","5.698","-","6.49"
"2020/06/16","01:00","5.425","-","6.23"
"2020/06/16","02:00","4.541","-","5.42"
"2020/06/16","03:00","3.418","-","4.37"
"2020/06/16","04:00","2.409","-","3.41"
"2020/06/16","05:00","1.608","-","2.52"
"2020/06/16","06:00","0.982","-","1.84"
"2020/06/16","07:00","0.868","-","1.68"
"2020/06/16","08:00","1.584","-","2.35"
"2020/06/16","09:00","2.727","-","3.5"
"2020/06/16","10:00","3.758","-","4.54"
"2020/06/16","11:00","4.625","-","5.36"
"2020/06/16","12:00","5.221","-","5.75"
"2020/06/16","13:00","5.183","-","5.55"
"2020/06/16","14:00","4.443","-","4.71"
"2020/06/16","15:00","3.315","-","3.68"
"2020/06/16","16:00","2.216","-","2.68"
"2020/06/16","17:00","1.384","-","1.87"
"2020/06/16","18:00","0.784","-","1.34"
"2020/06/16","19:00","0.561","-","1.14"
"2020/06/16","20:00","1.136","-","2.13"
"2020/06/16","21:00","2.387","-","3.31"
"2020/06/16","22:00","3.67","-","4.49"
"2020/06/16","23:00","4.722","-","5.62"
"2020/06/17","00:00","5.551","-","6.28"
"2020/06/17","01:00","5.866","-","6.45"
"2020/06/17","02:00","5.437","-","5.94"
"2020/06/17","03:00","4.452","-","4.98"
"2020/06/17","04:00","3.295","-","3.9"
"2020/06/17","05:00","2.284","-","2.91"
"2020/06/17","06:00","1.454","-","2.04"
"2020/06/17","07:00","0.814","-","1.44"
"2020/06/17","08:00","0.777","-","1.26"
"2020/06/17","09:00","1.591","-","2.09"
"2020/06/17","10:00","2.765","-","3.34"
"2020/06/17","11:00","3.81","-","4.52"
"2020/06/17","12:00","4.69","-","5.4"
"2020/06/17","13:00","5.222","-","5.76"
"2020/06/17","14:00","5.056","-","5.6"
"2020/06/17","15:00","4.211","-","4.84"
"2020/06/17","16:00","3.051","-","3.79"
"2020/06/17","17:00","1.988","-","2.83"
"2020/06/17","18:00","1.211","-","2.01"
"2020/06/17","19:00","0.675","-","1.29"
"2020/06/17","20:00","0.603","-","1.08"
"2020/06/17","21:00","1.388","-","2"
"2020/06/17","22:00","2.766","-","3.56"
"2020/06/17","23:00","4.072","-","4.74"
"2020/06/18","00:00","5.101","-","5.67"
"2020/06/18","01:00","5.829","-","6.2"
"2020/06/18","02:00","5.96","-","6.29"
"2020/06/18","03:00","5.358","-","5.8"
"2020/06/18","04:00","4.281","-","4.76"
"2020/06/18","05:00","3.113","-","3.59"
"2020/06/18","06:00","2.112","-","2.65"
"2020/06/18","07:00","1.262","-","1.81"
"2020/06/18","08:00","0.639","-","1.31"
"2020/06/18","09:00","0.721","-","1.29"
"2020/06/18","10:00","1.66","-","2.34"
"2020/06/18","11:00","2.88","-","3.54"
"2020/06/18","12:00","3.937","-","4.55"
"2020/06/18","13:00","4.792","-","5.35"
"2020/06/18","14:00","5.204","-","5.67"
"2020/06/18","15:00","4.879","-","5.21"
"2020/06/18","16:00","3.932","-","4.14"
"2020/06/18","17:00","2.764","-","3.02"
"2020/06/18","18:00","1.76","-","2.08"
"2020/06/18","19:00","1.049","-","1.24"
"2020/06/18","20:00","0.598","-","0.63"
"2020/06/18","21:00","0.708","-","0.82"
"2020/06/18","22:00","1.716","-","2.35"
"2020/06/18","23:00","3.21","-","3.94"
"2020/06/19","00:00","4.515","-","5.24"
"2020/06/19","01:00","5.477","-","6.1"
"2020/06/19","02:00","6.045","-","6.45"
"2020/06/19","03:00","5.951","-","6.28"
"2020/06/19","04:00","5.175","-","5.44"
"2020/06/19","05:00","4.029","-","4.18"
"2020/06/19","06:00","2.874","-","3.05"
"2020/06/19","07:00","1.897","-","1.99"
"2020/06/19","08:00","1.047","-","1.23"
"2020/06/19","09:00","0.487","-","0.69"
"2020/06/19","10:00","0.736","-","0.8"
"2020/06/19","11:00","1.82","-","2.21"
"2020/06/19","12:00","3.085","-","3.64"
"2020/06/19","13:00","4.13","-","4.77"
"2020/06/19","14:00","4.905","-","5.48"
"2020/06/19","15:00","5.145","-","5.65"
"2020/06/19","16:00","4.643","-","4.96"
"2020/06/19","17:00","3.61","-","3.75"
"2020/06/19","18:00","2.461","-","2.63"
"2020/06/19","19:00","1.536","-","1.69"
"2020/06/19","20:00","0.902","-","0.97"
"2020/06/19","21:00","0.561","-","0.56"
"2020/06/19","22:00","0.887","-","1.15"
"2020/06/19","23:00","2.123","-","2.9"
"2020/06/20","00:00","3.707","-","4.44"
"2020/06/20","01:00","4.972","-","5.61"
"2020/06/20","02:00","5.814","-","6.33"
"2020/06/20","03:00","6.168","-","6.5"
"2020/06/20","04:00","5.832","-","6.08"
"2020/06/20","05:00","4.897","-","4.93"
"2020/06/20","06:00","3.712","-","3.63"
"2020/06/20","07:00","2.593","-","2.53"
"2020/06/20","08:00","1.652","-","1.6"
"2020/06/20","09:00","0.83","-","0.95"
"2020/06/20","10:00","0.386","-","0.51"
"2020/06/20","11:00","0.847","-","0.97"
"2020/06/20","12:00","2.082","-","2.55"
"2020/06/20","13:00","3.371","-","3.94"
"2020/06/20","14:00","4.364","-","4.98"
"2020/06/20","15:00","5.002","-","5.59"
"2020/06/20","16:00","5.032","-","5.47"
"2020/06/20","17:00","4.354","-","4.54"
"2020/06/20","18:00","3.26","-","3.35"
"2020/06/20","19:00","2.155","-","2.27"
"2020/06/20","20:00","1.321","-","1.39"
"2020/06/20","21:00","0.776","-","0.71"
"2020/06/20","22:00","0.574","-","0.36"
"2020/06/20","23:00","1.143","-","1.48"
"2020/06/21","00:00","2.596","-","3.2"
"2020/06/21","01:00","4.228","-","4.67"
"2020/06/21","02:00","5.408","-","5.8"
"2020/06/21","03:00","6.08","-","6.41"
"2020/06/21","04:00","6.187","-","6.5"
"2020/06/21","05:00","5.612","-","5.88"
"2020/06/21","06:00","4.55","-","4.68"
"2020/06/21","07:00","3.355","-","3.41"
"2020/06/21","08:00","2.287","-","2.34"
"2020/06/21","09:00","1.395","-","1.47"
"2020/06/21","10:00","0.632","-","0.88"
"2020/06/21","11:00","0.358","-","0.42"
"2020/06/21","12:00","1.059","-","1.28"
"2020/06/21","13:00","2.43","-","2.99"
"2020/06/21","14:00","3.708","-","4.27"
"2020/06/21","15:00","4.604","-","5.23"
"2020/06/21","16:00","5.061","-","5.65"
"2020/06/21","17:00","4.867","-","5.39"
"2020/06/21","18:00","4.034","-","4.3"
"2020/06/21","19:00","2.907","-","3.07"
"2020/06/21","20:00","1.864","-","2.01"
"2020/06/21","21:00","1.127","-","1.18"
"2020/06/21","22:00","0.678","-","0.65"
"2020/06/21","23:00","0.641","-","0.8"
"2020/06/22","00:00","1.465","-","2.45"
"2020/06/22","01:00","3.104","-","4.07"
"2020/06/22","02:00","4.732","-","5.46"
"2020/06/22","03:00","5.782","-","6.33"
"2020/06/22","04:00","6.253","-","6.74"
"2020/06/22","05:00","6.107","-","6.69"
"2020/06/22","06:00","5.322","-","5.87"
"2020/06/22","07:00","4.168","-","4.51"
"2020/06/22","08:00","2.984","-","3.27"
"2020/06/22","09:00","1.977","-","2.19"
"2020/06/22","10:00","1.14","-","1.39"
"2020/06/22","11:00","0.471","-","0.82"
"2020/06/22","12:00","0.411","-","0.63"
"2020/06/22","13:00","1.358","-","1.89"
"2020/06/22","14:00","2.83","-","3.47"
"2020/06/22","15:00","4.057","-","4.75"
"2020/06/22","16:00","4.821","-","5.63"
"2020/06/22","17:00","5.078","-","5.85"
"2020/06/22","18:00","4.671","-","5.31"
"2020/06/22","19:00","3.714","-","4.09"
"2020/06/22","20:00","2.58","-","2.92"
"2020/06/22","21:00","1.609","-","1.97"
"2020/06/22","22:00","0.964","-","1.27"
"2020/06/22","23:00","0.614","-","0.77"
"2020/06/23","00:00","0.757","-","1.54"
"2020/06/23","01:00","1.829","-","3.17"
"2020/06/23","02:00","3.602","-","4.72"
"2020/06/23","03:00","5.172","-","5.87"
"2020/06/23","04:00","6.063","-","6.62"
"2020/06/23","05:00","6.326","-","6.83"
"2020/06/23","06:00","5.949","-","6.45"
"2020/06/23","07:00","4.995","-","5.42"
"2020/06/23","08:00","3.784","-","4.12"
"2020/06/23","09:00","2.626","-","2.91"
"2020/06/23","10:00","1.679","-","1.96"
"2020/06/23","11:00","0.904","-","1.26"
"2020/06/23","12:00","0.357","-","0.73"
"2020/06/23","13:00","0.538","-","1.04"
"2020/06/23","14:00","1.713","-","2.57"
"2020/06/23","15:00","3.241","-","4.1"
"2020/06/23","16:00","4.382","-","5.3"
"2020/06/23","17:00","5.001","-","6"
"2020/06/23","18:00","5.065","-","6.16"
"2020/06/23","19:00","4.477","-","5.46"
"2020/06/23","20:00","3.433","-","4.19"
"2020/06/23","21:00","2.309","-","3.03"
"2020/06/23","22:00","1.409","-","2.07"
"2020/06/23","23:00","0.844","-","1.34"
"2020/06/24","00:00","0.587","-","0.82"
"2020/06/24","01:00","0.91","-","1.67"
"2020/06/24","02:00","2.196","-","3.45"
"2020/06/24","03:00","4.037","-","4.96"
"2020/06/24","04:00","5.503","-","6.13"
"2020/06/24","05:00","6.228","-","6.84"
"2020/06/24","06:00","6.305","-","7.05"
"2020/06/24","07:00","5.741","-","6.6"
"2020/06/24","08:00","4.667","-","5.33"
"2020/06/24","09:00","3.426","-","3.96"
"2020/06/24","10:00","2.299","-","2.84"
"2020/06/24","11:00","1.408","-","1.86"
"2020/06/24","12:00","0.698","-","1.17"
"2020/06/24","13:00","0.293","-","0.63"
"2020/06/24","14:00","0.719","-","0.83"
"2020/06/24","15:00","2.085","-","2.45"
"2020/06/24","16:00","3.62","-","3.85"
"2020/06/24","17:00","4.66","-","4.93"
"2020/06/24","18:00","5.147","-","5.56"
"2020/06/24","19:00","5.048","-","5.49"
"2020/06/24","20:00","4.323","-","4.59"
"2020/06/24","21:00","3.224","-","3.36"
"2020/06/24","22:00","2.119","-","2.23"
"2020/06/24","23:00","1.279","-","1.31"
"2020/06/25","00:00","0.773","-","0.63"
"2020/06/25","01:00","0.594","-","0.38"
"2020/06/25","02:00","1.075","-","1.66"
"2020/06/25","03:00","2.52","-","3.34"
"2020/06/25","04:00","4.361","-","4.88"
"2020/06/25","05:00","5.694","-","6.1"
"2020/06/25","06:00","6.274","-","6.67"
"2020/06/25","07:00","6.21","-","6.76"
"2020/06/25","08:00","5.514","-","6.16"
"2020/06/25","09:00","4.365","-","4.85"
"2020/06/25","10:00","3.111","-","3.56"
"2020/06/25","11:00","2.016","-","2.43"
"2020/06/25","12:00","1.173","-","1.56"
"2020/06/25","13:00","0.528","-","0.89"
"2020/06/25","14:00","0.273","-","0.47"
"2020/06/25","15:00","0.929","-","1.33"
"2020/06/25","16:00","2.435","-","3.1"
"2020/06/25","17:00","3.941","-","4.52"
"2020/06/25","18:00","4.888","-","5.56"
"2020/06/25","19:00","5.276","-","6.01"
"2020/06/25","20:00","5.061","-","5.82"
"2020/06/25","21:00","4.242","-","5.06"
"2020/06/25","22:00","3.111","-","3.89"
"2020/06/25","23:00","2.025","-","2.55"
"2020/06/26","00:00","1.226","-","1.61"
"2020/06/26","01:00","0.75","-","0.95"
"2020/06/26","02:00","0.619","-","0.7"
"2020/06/26","03:00","1.219","-","2.14"
"2020/06/26","04:00","2.756","-","3.77"
"2020/06/26","05:00","4.537","-","5.18"
"2020/06/26","06:00","5.735","-","6.17"
"2020/06/26","07:00","6.213","-","6.71"
"2020/06/26","08:00","6.066","-","6.69"
"2020/06/26","09:00","5.293","-","5.91"
"2020/06/26","10:00","4.104","-","4.58"
"2020/06/26","11:00","2.85","-","3.3"
"2020/06/26","12:00","1.783","-","2.22"
"2020/06/26","13:00","0.981","-","1.36"
"2020/06/26","14:00","0.395","-","0.74"
"2020/06/26","15:00","0.286","-","0.48"
"2020/06/26","16:00","1.141","-","1.62"
"2020/06/26","17:00","2.735","-","3.29"
"2020/06/26","18:00","4.194","-","4.66"
"2020/06/26","19:00","5.078","-","5.62"
"2020/06/26","20:00","5.414","-","5.99"
"2020/06/26","21:00","5.128","-","5.73"
"2020/06/26","22:00","4.252","-","4.7"
"2020/06/26","23:00","3.101","-","3.49"
"2020/06/27","00:00","2.026","-","2.4"
"2020/06/27","01:00","1.245","-","1.51"
"2020/06/27","02:00","0.763","-","0.88"
"2020/06/27","03:00","0.643","-","0.68"
"2020/06/27","04:00","1.312","-","2.05"
"2020/06/27","05:00","2.871","-","3.66"
"2020/06/27","06:00","4.554","-","5.05"
"2020/06/27","07:00","5.639","-","6.12"
"2020/06/27","08:00","6.075","-","6.61"
"2020/06/27","09:00","5.902","-","6.48"
"2020/06/27","10:00","5.097","-","5.58"
"2020/06/27","11:00","3.892","-","4.28"
"2020/06/27","12:00","2.642","-","3.08"
"2020/06/27","13:00","1.602","-","2.07"
"2020/06/27","14:00","0.832","-","1.29"
"2020/06/27","15:00","0.297","-","0.64"
"2020/06/27","16:00","0.319","-","0.57"
"2020/06/27","17:00","1.333","-","2.11"
"2020/06/27","18:00","2.972","-","3.68"
"2020/06/27","19:00","4.386","-","4.98"
"2020/06/27","20:00","5.25","-","5.93"
"2020/06/27","21:00","5.58","-","6.33"
"2020/06/27","22:00","5.259","-","6.03"
"2020/06/27","23:00","4.346","-","5"
"2020/06/28","00:00","3.18","-","3.68"
"2020/06/28","01:00","2.107","-","2.58"
"2020/06/28","02:00","1.319","-","1.69"
"2020/06/28","03:00","0.794","-","1.05"
"2020/06/28","04:00","0.643","-","0.75"
"2020/06/28","05:00","1.328","-","1.8"
"2020/06/28","06:00","2.856","-","3.69"
"2020/06/28","07:00","4.427","-","5"
"2020/06/28","08:00","5.447","-","6.03"
"2020/06/28","09:00","5.899","-","6.46"
"2020/06/28","10:00","5.744","-","6.37"
"2020/06/28","11:00","4.934","-","5.5"
"2020/06/28","12:00","3.725","-","4.21"
"2020/06/28","13:00","2.485","-","3"
"2020/06/28","14:00","1.473","-","2"
"2020/06/28","15:00","0.726","-","1.22"
"2020/06/28","16:00","0.227","-","0.68"
"2020/06/28","17:00","0.36","-","0.84"
"2020/06/28","18:00","1.494","-","2.48"
"2020/06/28","19:00","3.151","-","4.07"
"2020/06/28","20:00","4.538","-","5.39"
"2020/06/28","21:00","5.425","-","6.25"
"2020/06/28","22:00","5.781","-","6.53"
"2020/06/28","23:00","5.443","-","6.26"
"2020/06/29","00:00","4.501","-","5.29"
"2020/06/29","01:00","3.318","-","4.06"
"2020/06/29","02:00","2.239","-","2.92"
"2020/06/29","03:00","1.421","-","1.97"
"2020/06/29","04:00","0.816","-","1.3"
"2020/06/29","05:00","0.6","-","0.98"
"2020/06/29","06:00","1.265","-","1.89"
"2020/06/29","07:00","2.729","-","3.68"
"2020/06/29","08:00","4.203","-","5.05"
"2020/06/29","09:00","5.209","-","6.08"
"2020/06/29","10:00","5.725","-","6.55"
"2020/06/29","11:00","5.61","-","6.39"
"2020/06/29","12:00","4.805","-","5.52"
"2020/06/29","13:00","3.597","-","4.23"
"2020/06/29","14:00","2.373","-","3.02"
"2020/06/29","15:00","1.39","-","1.97"
"2020/06/29","16:00","0.654","-","1.27"
"2020/06/29","17:00","0.178","-","0.69"
"2020/06/29","18:00","0.403","-","0.92"
"2020/06/29","19:00","1.627","-","2.6"
"2020/06/29","20:00","3.288","-","4.19"
"2020/06/29","21:00","4.674","-","5.47"
"2020/06/29","22:00","5.615","-","6.24"
"2020/06/29","23:00","6.006","-","6.53"
"2020/06/30","00:00","5.648","-","6.25"
"2020/06/30","01:00","4.676","-","5.3"
"2020/06/30","02:00","3.477","-","3.98"
"2020/06/30","03:00","2.388","-","2.83"
"2020/06/30","04:00","1.521","-","1.87"
"2020/06/30","05:00","0.809","-","1.15"
"2020/06/30","06:00","0.509","-","0.86"
"2020/06/30","07:00","1.136","-","1.73"
"2020/06/30","08:00","2.533","-","3.39"
"2020/06/30","09:00","3.942","-","4.76"
"2020/06/30","10:00","4.984","-","5.8"
"2020/06/30","11:00","5.584","-","6.31"
"2020/06/30","12:00","5.506","-","6.22"
"2020/06/30","13:00","4.7","-","5.35"
"2020/06/30","14:00","3.495","-","4.08"
"2020/06/30","15:00","2.296","-","2.89"
"2020/06/30","16:00","1.343","-","1.92"
"2020/06/30","17:00","0.607","-","1.17"
"2020/06/30","18:00","0.144","-","0.59"
"2020/06/30","19:00","0.451","-","0.86"
"2020/06/30","20:00","1.747","-","2.62"
"2020/06/30","21:00","3.41","-","4.27"
"2020/06/30","22:00","4.816","-","5.64"
"2020/06/30","23:00","5.819","-","6.5"